courseNo,courseTitle,year,term,primaryInstructor,aPlus,a,aMinus,bPlus,b,bMinus,cPlus,c,cMinus,dPlus,d,dMinus,f
411,Database Systems,2016,Spring,"Parameswaran, Aditya G",6,28,62.0,56.0,25,13.0,0.0,0,0.0,0.0,0,0.0,0
411,Database Systems,2017,Fall,"Chang, Kevin C",7,19,15.0,14.0,19,20.0,10.0,6,7.0,5.0,3,6.0,11
411,Database Systems,2017,Spring,"Parameswaran, Aditya G",13,21,66.0,63.0,22,7.0,0.0,0,0.0,0.0,0,0.0,0
411,Database Systems,2018,Fall,"Alawini, Abdussalam A",63,25,43.0,26.0,21,5.0,3.0,2,3.0,3.0,1,0.0,0
411,Database Systems,2018,Spring,"Chang, Kevin C",2,6,8.0,4.0,7,6.0,2.0,2,1.0,1.0,0,0.0,5
411,Database Systems,2018,Spring,"Parameswaran, Aditya G",8,31,85.0,57.0,31,9.0,0.0,1,0.0,0.0,0,0.0,0
411,Database Systems,2019,Spring,"Alawini, Abdussalam A",66,94,42.0,29.0,13,6.0,2.0,0,1.0,1.0,1,1.0,0
411,Database Systems,2019,Spring,"Chang, Kevin C",2,17,10.0,6.0,14,15.0,6.0,3,1.0,1.0,1,1.0,1
412,Introduction to Data Mining,2010,Fall,"Han, Jiawei",10,20,20.0,12.0,15,8.0,1.0,2,1.0,0.0,0,0.0,5
412,Introduction to Data Mining,2011,Fall,"Han, Jiawei",12,43,31.0,13.0,6,6.0,3.0,4,0.0,0.0,0,0.0,2
412,Introduction to Data Mining,2012,Fall,"Han, Jiawei",12,45,41.0,21.0,14,7.0,10.0,2,1.0,0.0,1,0.0,4
412,Introduction to Data Mining,2013,Fall,"Han, Jiawei",19,58,44.0,32.0,26,30.0,7.0,5,3.0,0.0,0,0.0,7
412,Introduction to Data Mining,2014,Fall,"Chang, Kevin C",15,30,43.0,14.0,18,16.0,7.0,6,11.0,2.0,1,1.0,10
412,Introduction to Data Mining,2015,Fall,"Chang, Kevin C",10,23,36.0,16.0,19,25.0,7.0,9,18.0,4.0,6,2.0,9
412,Introduction to Data Mining,2016,Fall,"Han, Jiawei",23,34,31.0,24.0,30,19.0,12.0,10,4.0,0.0,2,0.0,4
412,Introduction to Data Mining,2016,Spring,"Sundaram, Hari",5,26,17.0,4.0,8,9.0,1.0,2,5.0,0.0,2,0.0,2
412,Introduction to Data Mining,2017,Fall,"Han, Jiawei",13,29,22.0,24.0,39,23.0,4.0,9,4.0,1.0,2,1.0,8
412,Introduction to Data Mining,2017,Spring,"Han, Jiawei",3,16,21.0,5.0,6,0.0,0.0,2,0.0,0.0,0,0.0,1
412,Introduction to Data Mining,2017,Spring,"Sundaram, Hari",29,55,26.0,9.0,6,5.0,6.0,2,0.0,0.0,0,0.0,1
412,Introduction to Data Mining,2018,Fall,"Li, Qi",18,54,34.0,12.0,18,9.0,8.0,5,2.0,0.0,0,0.0,0
412,Introduction to Data Mining,2018,Spring,"Han, Jiawei",9,32,18.0,10.0,9,5.0,2.0,1,0.0,0.0,3,0.0,5
412,Introduction to Data Mining,2018,Spring,"Sundaram, Hari",16,37,23.0,11.0,23,16.0,16.0,9,0.0,0.0,1,0.0,1
412,Introduction to Data Mining,2019,Spring,"Han, Jiawei",42,63,40.0,15.0,9,4.0,0.0,1,0.0,0.0,3,0.0,6
412,Introduction to Data Mining,2019,Spring,"Li, Qi",12,17,11.0,18.0,9,12.0,16.0,5,0.0,0.0,4,0.0,2
412,Introduction to Data Mining,2019,Spring,"Sinha, Saurabh",4,8,3.0,8.0,5,3.0,0.0,1,4.0,3.0,0,0.0,2
414,Multimedia Systems,2010,Spring,"Nahrstedt, Klara",3,7,3.0,3.0,5,3.0,1.0,4,0.0,0.0,1,0.0,0
414,Multimedia Systems,2011,Spring,"Nahrstedt, Klara",3,11,4.0,2.0,6,3.0,1.0,3,1.0,0.0,2,0.0,0
414,Multimedia Systems,2014,Spring,"Nahrstedt, Klara",0,11,6.0,2.0,12,3.0,1.0,3,1.0,0.0,0,0.0,0
418,Interactive Computer Graphics,2010,Fall,"Hart, John C",9,13,8.0,3.0,7,6.0,1.0,0,0.0,0.0,1,1.0,0
418,Interactive Computer Graphics,2010,Spring,"Hart, John C",9,15,7.0,9.0,1,4.0,0.0,1,1.0,0.0,0,0.0,0
418,Interactive Computer Graphics,2011,Fall,"Hart, John C",2,17,9.0,4.0,4,8.0,1.0,3,0.0,0.0,2,0.0,0
418,Interactive Computer Graphics,2011,Spring,"Hart, John C",5,17,11.0,2.0,14,0.0,4.0,0,0.0,0.0,1,0.0,1
418,Interactive Computer Graphics,2012,Fall,"Hart, John C",7,17,8.0,5.0,11,11.0,4.0,7,0.0,0.0,0,0.0,2
418,Interactive Computer Graphics,2013,Fall,"Hart, John C",0,33,5.0,4.0,32,3.0,2.0,5,1.0,0.0,2,0.0,0
418,Interactive Computer Graphics,2013,Spring,"Hart, John C",5,68,1.0,25.0,21,8.0,5.0,5,0.0,2.0,6,0.0,1
418,Interactive Computer Graphics,2014,Fall,"Shaffer, Eric G",0,69,23.0,13.0,6,9.0,4.0,2,0.0,0.0,7,0.0,3
418,Interactive Computer Graphics,2014,Spring,"Hart, John C",10,72,23.0,37.0,4,12.0,7.0,7,1.0,0.0,0,0.0,5
418,Interactive Computer Graphics,2015,Fall,"Shaffer, Eric G",10,47,26.0,21.0,22,11.0,6.0,7,6.0,0.0,3,0.0,6
418,Interactive Computer Graphics,2015,Spring,"Hart, John C",12,32,48.0,31.0,16,10.0,3.0,5,3.0,1.0,2,2.0,5
418,Interactive Computer Graphics,2016,Fall,"Shaffer, Eric G",6,28,25.0,22.0,24,19.0,8.0,9,4.0,0.0,11,0.0,6
418,Interactive Computer Graphics,2016,Spring,"Hart, John C",18,52,51.0,13.0,13,9.0,4.0,3,2.0,1.0,0,0.0,1
418,Interactive Computer Graphics,2017,Fall,"Shaffer, Eric G",9,54,13.0,14.0,16,8.0,11.0,5,3.0,0.0,6,0.0,4
418,Interactive Computer Graphics,2017,Spring,"Shaffer, Eric G",14,25,23.0,13.0,22,19.0,5.0,17,3.0,0.0,14,0.0,8
418,Interactive Computer Graphics,2018,Fall,"Hart, John C",25,25,17.0,8.0,6,8.0,2.0,3,1.0,0.0,0,0.0,4
418,Interactive Computer Graphics,2018,Spring,"Shaffer, Eric G",12,25,14.0,7.0,15,10.0,3.0,20,0.0,0.0,12,0.0,2
418,Interactive Computer Graphics,2019,Spring,"Shaffer, Eric G",6,17,9.0,6.0,7,5.0,3.0,3,3.0,0.0,3,0.0,6
419,Production Computer Graphics,2010,Fall,"Forsyth, David A",2,5,5.0,5.0,4,0.0,2.0,0,0.0,0.0,1,0.0,1
419,Production Computer Graphics,2016,Spring,"Shaffer, Eric G",4,13,8.0,6.0,3,2.0,0.0,2,0.0,0.0,1,0.0,0
419,Production Computer Graphics,2017,Spring,"Shaffer, Eric G",5,5,1.0,5.0,0,1.0,1.0,2,0.0,0.0,0,0.0,3
419,Production Computer Graphics,2018,Fall,"Shaffer, Eric G",5,15,7.0,2.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0
420,Parallel Progrmg: Sci & Engrg,2010,Fall,"Padua, David A",9,3,4.0,6.0,5,1.0,5.0,2,0.0,0.0,0,0.0,0
420,Parallel Progrmg: Sci & Engrg,2011,Fall,"Padua, David A",4,7,3.0,7.0,5,4.0,1.0,0,0.0,0.0,0,0.0,0
420,Parallel Progrmg: Sci & Engrg,2012,Fall,"Padua, David A",3,12,1.0,2.0,5,0.0,0.0,5,1.0,0.0,0,1.0,0
420,Parallel Progrmg: Sci & Engrg,2013,Fall,"Kale, Laxmikant V",4,18,8.0,9.0,11,4.0,3.0,1,3.0,0.0,2,1.0,0
420,Parallel Progrmg: Sci & Engrg,2014,Fall,"Kale, Laxmikant V",4,18,8.0,11.0,6,4.0,1.0,2,0.0,0.0,0,0.0,0
420,Parallel Progrmg: Sci & Engrg,2015,Fall,"Kale, Laxmikant V",4,16,11.0,6.0,7,7.0,2.0,1,0.0,0.0,0,0.0,0
420,Parallel Progrmg: Sci & Engrg,2016,Fall,"Snir, Marc",3,3,5.0,3.0,4,9.0,3.0,2,2.0,1.0,1,0.0,0
420,Parallel Progrmg: Sci & Engrg,2017,Fall,"Snir, Marc",0,8,3.0,7.0,9,9.0,3.0,1,3.0,1.0,1,0.0,0
421,Progrmg Languages & Compilers,2010,Fall,"Gunter, Elsa",9,19,7.0,13.0,12,12.0,2.0,8,4.0,1.0,1,1.0,2
421,Progrmg Languages & Compilers,2010,Spring,"Kamin, Samuel N",19,19,2.0,6.0,7,6.0,9.0,3,3.0,0.0,2,0.0,4
421,Progrmg Languages & Compilers,2011,Fall,"Gunter, Elsa",7,24,5.0,12.0,19,2.0,7.0,7,4.0,1.0,2,0.0,1
421,Progrmg Languages & Compilers,2011,Spring,"Kamin, Samuel N",4,45,11.0,3.0,27,4.0,5.0,25,6.0,2.0,1,0.0,3
421,Progrmg Languages & Compilers,2012,Fall,"Gunter, Elsa",10,14,14.0,12.0,15,4.0,5.0,8,2.0,2.0,2,3.0,1
421,Progrmg Languages & Compilers,2012,Spring,"Griffith, Dennis E",1,4,2.0,2.0,1,4.0,1.0,2,1.0,0.0,0,1.0,2
421,Progrmg Languages & Compilers,2013,Fall,"Gunter, Elsa",5,30,15.0,16.0,18,8.0,11.0,8,3.0,2.0,2,1.0,4
421,Progrmg Languages & Compilers,2013,Spring,"Kamin, Samuel N",17,56,8.0,10.0,12,7.0,9.0,19,2.0,0.0,7,0.0,3
421,Progrmg Languages & Compilers,2014,Fall,"Gunter, Elsa",6,34,9.0,8.0,12,12.0,4.0,9,3.0,1.0,3,2.0,0
421,Progrmg Languages & Compilers,2014,Spring,"Rosu, Grigore",16,33,23.0,20.0,29,11.0,15.0,12,8.0,0.0,7,2.0,3
421,Progrmg Languages & Compilers,2015,Spring,"Agha, Gul A",18,61,22.0,18.0,8,16.0,9.0,6,1.0,2.0,1,2.0,2
421,Progrmg Languages & Compilers,2016,Fall,"Gunter, Elsa",35,37,15.0,12.0,28,3.0,8.0,16,5.0,3.0,3,1.0,3
421,Progrmg Languages & Compilers,2016,Spring,"Beckman, A M",76,71,25.0,20.0,24,6.0,5.0,13,4.0,0.0,1,0.0,4
421,Progrmg Languages & Compilers,2017,Fall,"Gunter, Elsa",12,97,7.0,5.0,13,7.0,4.0,4,2.0,2.0,2,2.0,0
421,Progrmg Languages & Compilers,2017,Fall,"Misailovic, Sasa",7,45,3.0,8.0,10,2.0,3.0,5,2.0,0.0,1,3.0,1
421,Progrmg Languages & Compilers,2017,Spring,"Beckman, A M",27,136,37.0,18.0,20,8.0,9.0,9,3.0,0.0,12,0.0,7
421,Progrmg Languages & Compilers,2018,Fall,"Misailovic, Sasa",7,56,6.0,1.0,3,1.0,5.0,1,1.0,1.0,2,1.0,1
421,Progrmg Languages & Compilers,2018,Fall,"Parthasarathy, Madhusudan",5,69,4.0,4.0,3,5.0,5.0,3,2.0,1.0,1,3.0,0
421,Progrmg Languages & Compilers,2018,Spring,"Beckman, A M",33,125,28.0,24.0,28,12.0,9.0,7,3.0,0.0,8,0.0,1
421,Progrmg Languages & Compilers,2019,Spring,"Beckman, A M",55,133,34.0,23.0,16,14.0,12.0,13,3.0,0.0,5,0.0,2
422,Programming Language Design,2013,Fall,"Rosu, Grigore",8,9,2.0,0.0,0,3.0,0.0,0,0.0,0.0,0,0.0,0
423,Operating Systems Design,2010,Fall,"Campbell, R H",3,7,11.0,5.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0
423,Operating Systems Design,2010,Spring,"Abdelzaher, Tarek",11,6,5.0,3.0,3,3.0,2.0,1,0.0,0.0,1,0.0,1
423,Operating Systems Design,2011,Fall,"Nahrstedt, Klara",5,7,2.0,5.0,18,5.0,3.0,3,0.0,0.0,0,0.0,0
423,Operating Systems Design,2011,Spring,"Gunter, Elsa",4,8,2.0,9.0,4,0.0,3.0,2,1.0,0.0,0,0.0,0
423,Operating Systems Design,2012,Fall,"Abdelzaher, Tarek",20,30,10.0,10.0,11,4.0,2.0,0,0.0,0.0,0,0.0,0
423,Operating Systems Design,2013,Spring,"Nahrstedt, Klara",9,14,2.0,4.0,6,0.0,0.0,2,0.0,0.0,0,0.0,0
423,Operating Systems Design,2014,Spring,"Abdelzaher, Tarek",23,28,10.0,4.0,2,1.0,0.0,0,0.0,0.0,1,0.0,0
423,Operating Systems Design,2015,Spring,"Abdelzaher, Tarek",21,50,22.0,15.0,8,2.0,1.0,0,0.0,0.0,1,0.0,0
423,Operating Systems Design,2016,Spring,"Abdelzaher, Tarek",16,39,13.0,11.0,15,6.0,1.0,0,2.0,0.0,0,2.0,0
423,Operating Systems Design,2017,Spring,"Bates, Adam M",4,13,12.0,17.0,28,17.0,8.0,12,5.0,0.0,5,0.0,0
423,Operating Systems Design,2018,Spring,"Bates, Adam M",9,21,7.0,5.0,11,10.0,1.0,2,1.0,0.0,3,0.0,0
423,Operating Systems Design,2019,Spring,"Bates, Adam M",5,6,6.0,2.0,5,7.0,5.0,0,2.0,0.0,0,1.0,3
424,Real-Time Systems,2012,Fall,"Sha, Lui R",0,13,4.0,2.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0
424,Real-Time Systems,2013,Fall,"Abdelzaher, Tarek",2,7,9.0,10.0,4,2.0,1.0,2,0.0,0.0,0,0.0,0
424,Real-Time Systems,2014,Fall,"Abdelzaher, Tarek",7,6,11.0,7.0,10,4.0,2.0,0,0.0,0.0,0,0.0,0
424,Real-Time Systems,2016,Fall,"Abdelzaher, Tarek",4,13,10.0,6.0,3,3.0,1.0,0,0.0,0.0,1,0.0,0
424,Real-Time Systems,2017,Fall,"Abdelzaher, Tarek",2,14,8.0,6.0,6,0.0,2.0,3,1.0,0.0,1,0.0,0
424,Real-Time Systems,2018,Fall,"Sha, Lui R",6,18,0.0,2.0,1,0.0,1.0,1,0.0,0.0,0,0.0,0
425,Distributed Systems,2010,Fall,"Gupta, Indranil",2,2,13.0,8.0,3,11.0,0.0,1,0.0,0.0,0,0.0,0
425,Distributed Systems,2010,Spring,"Nagaraja, Shishir",2,2,2.0,4.0,3,5.0,5.0,4,5.0,0.0,0,0.0,2
425,Distributed Systems,2011,Fall,"Borisov, Nikita",6,4,5.0,3.0,3,5.0,1.0,3,4.0,2.0,1,4.0,2
425,Distributed Systems,2011,Spring,"Vaidya, Nitin H",2,16,5.0,2.0,11,3.0,3.0,1,0.0,0.0,0,0.0,0
425,Distributed Systems,2012,Fall,"Gupta, Indranil",7,18,22.0,18.0,8,3.0,0.0,0,0.0,0.0,0,0.0,0
425,Distributed Systems,2012,Spring,"Montanari, Mirko",3,5,8.0,1.0,2,3.0,2.0,0,0.0,0.0,0,0.0,0
425,Distributed Systems,2013,Fall,"Gupta, Indranil",11,22,44.0,18.0,5,1.0,0.0,0,0.0,0.0,0,0.0,0
425,Distributed Systems,2013,Spring,"Borisov, Nikita",7,9,17.0,6.0,9,4.0,2.0,2,2.0,1.0,1,0.0,4
425,Distributed Systems,2014,Fall,"Gupta, Indranil",11,28,41.0,26.0,27,30.0,4.0,0,0.0,0.0,0,0.0,1
425,Distributed Systems,2014,Spring,"Vaidya, Nitin H",5,17,17.0,18.0,17,2.0,7.0,4,0.0,0.0,2,0.0,1
425,Distributed Systems,2015,Fall,"Gupta, Indranil",20,24,58.0,61.0,27,3.0,2.0,0,0.0,0.0,0,0.0,1
425,Distributed Systems,2015,Spring,"Vaidya, Nitin H",2,26,8.0,19.0,22,22.0,14.0,11,5.0,3.0,0,0.0,0
425,Distributed Systems,2016,Fall,"Gupta, Indranil",17,21,51.0,45.0,43,25.0,2.0,0,0.0,0.0,0,0.0,2
425,Distributed Systems,2016,Spring,"Vaidya, Nitin H",6,35,18.0,16.0,47,13.0,5.0,14,3.0,5.0,0,1.0,2
425,Distributed Systems,2017,Fall,"Gupta, Indranil",20,32,58.0,52.0,46,26.0,3.0,5,1.0,0.0,0,0.0,9
425,Distributed Systems,2017,Spring,"Borisov, Nikita",11,25,24.0,20.0,20,21.0,17.0,10,4.0,6.0,4,1.0,5
425,Distributed Systems,2018,Fall,"Gupta, Indranil",21,31,107.0,75.0,31,7.0,0.0,2,1.0,0.0,2,0.0,8
425,Distributed Systems,2018,Spring,"Vaidya, Nitin H",5,38,40.0,49.0,31,26.0,19.0,9,1.0,0.0,1,1.0,1
425,Distributed Systems,2019,Spring,"Borisov, Nikita",15,33,23.0,25.0,26,17.0,13.0,6,2.0,2.0,2,0.0,4
426,Compiler Construction,2012,Fall,"Adve, Vikram S",3,5,2.0,0.0,4,4.0,0.0,3,0.0,0.0,0,0.0,1
426,Compiler Construction,2013,Fall,"Adve, Vikram S",3,6,6.0,3.0,4,0.0,0.0,0,0.0,0.0,1,0.0,2
426,Compiler Construction,2015,Fall,"Adve, Vikram S",2,7,5.0,3.0,2,1.0,0.0,4,0.0,0.0,0,0.0,0
426,Compiler Construction,2016,Fall,"Adve, Vikram S",0,11,4.0,7.0,3,5.0,2.0,0,0.0,0.0,0,0.0,0
427,Software Engineering I,2010,Fall,"Johnson, Ralph E",15,27,28.0,12.0,7,6.0,2.0,1,0.0,0.0,2,0.0,0
427,Software Engineering I,2011,Fall,"Dig, Daniel",4,45,26.0,37.0,15,7.0,3.0,3,2.0,0.0,0,0.0,2
427,Software Engineering I,2013,Fall,"Marinov, Darko",22,35,36.0,43.0,32,8.0,3.0,4,2.0,2.0,0,0.0,1
427,Software Engineering I,2014,Fall,"Xie, Tao",6,39,48.0,41.0,26,5.0,2.0,0,1.0,3.0,0,0.0,1
427,Software Engineering I,2015,Fall,"Marinov, Darko",13,46,32.0,30.0,17,15.0,12.0,5,0.0,0.0,0,0.0,1
427,Software Engineering I,2016,Fall,"Rosu, Grigore",9,16,21.0,16.0,25,15.0,17.0,5,2.0,1.0,0,0.0,1
427,Software Engineering I,2017,Fall,"Rosu, Grigore",15,37,15.0,21.0,18,7.0,6.0,2,1.0,1.0,2,0.0,1
427,Software Engineering I,2018,Fall,"Xie, Tao",85,43,10.0,4.0,1,0.0,0.0,1,0.0,0.0,0,0.0,2
428,Software Engineering II,2010,Spring,"Marinov, Darko",5,17,12.0,5.0,5,4.0,1.0,0,0.0,0.0,0,0.0,1
428,Software Engineering II,2011,Spring,"Johnson, Ralph E",2,8,7.0,5.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0
428,Software Engineering II,2013,Spring,"Dig, Daniel",0,4,10.0,1.0,7,6.0,0.0,0,0.0,0.0,0,0.0,0
428,Software Engineering II,2014,Spring,"Marinov, Darko",0,3,6.0,2.0,8,6.0,2.0,0,1.0,0.0,0,0.0,0
428,Software Engineering II,2015,Spring,"Xie, Tao",6,10,8.0,6.0,5,2.0,0.0,0,0.0,0.0,0,0.0,0
428,Software Engineering II,2016,Spring,"Xie, Tao",9,11,4.0,4.0,3,1.0,0.0,0,0.0,0.0,0,0.0,0
429,"Software Engineering II, ACP",2010,Spring,"Marinov, Darko",5,17,15.0,3.0,13,6.0,2.0,2,0.0,0.0,0,0.0,0
429,"Software Engineering II, ACP",2011,Spring,"Johnson, Ralph E",4,20,16.0,15.0,10,6.0,1.0,0,0.0,0.0,0,0.0,0
429,"Software Engineering II, ACP",2013,Spring,"Dig, Daniel",8,15,27.0,10.0,23,17.0,0.0,5,2.0,0.0,0,0.0,1
429,"Software Engineering II, ACP",2014,Spring,"Marinov, Darko",13,25,32.0,20.0,17,17.0,3.0,5,0.0,0.0,0,0.0,0
429,"Software Engineering II, ACP",2015,Spring,"Xie, Tao",16,18,12.0,20.0,25,6.0,4.0,2,0.0,0.0,1,0.0,0
429,"Software Engineering II, ACP",2016,Spring,"Xie, Tao",10,8,20.0,18.0,7,1.0,1.0,1,0.0,0.0,0,0.0,0
429,"Software Engineering II, ACP",2017,Spring,"Xie, Tao",2,9,10.0,5.0,7,4.0,3.0,0,0.0,0.0,0,0.0,0
429,"Software Engineering II, ACP",2018,Spring,"Marinov, Darko",3,7,11.0,10.0,3,4.0,0.0,0,0.0,0.0,0,0.0,0
429,"Software Engineering II, ACP",2019,Spring,"Marinov, Darko",3,8,8.0,2.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0
431,Embedded Systems,2010,Fall,"Sha, Lui R",4,7,4.0,15.0,7,3.0,0.0,1,0.0,0.0,0,0.0,1
431,Embedded Systems,2010,Spring,"Caccamo, Marco",4,3,4.0,6.0,7,7.0,0.0,10,0.0,0.0,2,0.0,3
431,Embedded Systems,2011,Fall,"Caccamo, Marco",3,9,0.0,6.0,13,0.0,0.0,10,0.0,0.0,2,0.0,0
431,Embedded Systems,2011,Spring,"Caccamo, Marco",3,3,4.0,8.0,4,6.0,0.0,11,0.0,0.0,2,0.0,1
431,Embedded Systems,2012,Fall,"Caccamo, Marco",6,1,2.0,7.0,5,5.0,0.0,12,0.0,0.0,5,0.0,0
431,Embedded Systems,2013,Fall,"Caccamo, Marco",3,5,4.0,5.0,10,1.0,0.0,19,0.0,0.0,5,0.0,2
431,Embedded Systems,2013,Spring,"Sha, Lui R",8,13,3.0,10.0,13,8.0,2.0,0,0.0,0.0,0,0.0,0
431,Embedded Systems,2014,Fall,"Sha, Lui R",8,13,6.0,7.0,4,5.0,6.0,4,1.0,0.0,2,0.0,1
431,Embedded Systems,2014,Spring,"Sha, Lui R",10,19,12.0,8.0,4,4.0,0.0,1,0.0,0.0,0,0.0,0
431,Embedded Systems,2015,Fall,"Sha, Lui R",8,20,0.0,12.0,19,7.0,0.0,9,0.0,3.0,2,0.0,1
431,Embedded Systems,2015,Spring,"Caccamo, Marco",1,5,6.0,8.0,8,11.0,0.0,12,0.0,0.0,6,0.0,1
431,Embedded Systems,2016,Fall,"Caccamo, Marco",3,9,2.0,11.0,16,7.0,8.0,7,3.0,0.0,5,0.0,3
431,Embedded Systems,2016,Spring,"Sha, Lui R",3,2,0.0,10.0,16,3.0,4.0,3,3.0,0.0,0,0.0,0
431,Embedded Systems,2017,Fall,"Caccamo, Marco",2,6,1.0,5.0,11,5.0,3.0,3,2.0,0.0,3,0.0,2
431,Embedded Systems,2017,Spring,"Sha, Lui R",5,7,18.0,16.0,5,1.0,0.0,1,0.0,0.0,0,0.0,0
431,Embedded Systems,2018,Spring,"Sha, Lui R",7,10,7.0,8.0,3,0.0,0.0,4,0.0,0.0,0,0.0,0
431,Embedded Systems,2019,Spring,"Sha, Lui R",3,8,12.0,6.0,5,0.0,0.0,2,0.0,0.0,0,0.0,0
433,Computer System Organization,2010,Fall,"Adve, Sarita V",1,14,4.0,5.0,2,0.0,0.0,1,1.0,0.0,0,1.0,0
433,Computer System Organization,2010,Spring,"Adve, Sarita V",1,10,16.0,12.0,14,7.0,5.0,0,1.0,0.0,0,0.0,0
433,Computer System Organization,2011,Fall,"Adve, Sarita V",3,7,4.0,2.0,4,2.0,1.0,1,0.0,0.0,1,0.0,1
433,Computer System Organization,2011,Spring,"Adve, Sarita V",0,7,14.0,18.0,13,1.0,1.0,2,1.0,2.0,1,0.0,0
433,Computer System Organization,2012,Fall,"Adve, Sarita V",5,6,7.0,8.0,5,2.0,0.0,2,1.0,0.0,0,0.0,0
433,Computer System Organization,2013,Fall,"Torrellas, Josep",3,7,0.0,1.0,6,2.0,0.0,2,0.0,0.0,0,0.0,1
433,Computer System Organization,2013,Spring,"Adve, Sarita V",3,14,7.0,6.0,6,4.0,0.0,1,0.0,0.0,0,0.0,1
433,Computer System Organization,2014,Fall,"Torrellas, Josep",4,6,2.0,3.0,8,0.0,1.0,2,0.0,0.0,1,0.0,0
433,Computer System Organization,2014,Spring,"Adve, Sarita V",2,8,3.0,3.0,15,2.0,3.0,1,0.0,0.0,0,0.0,2
433,Computer System Organization,2015,Fall,"Torrellas, Josep",5,9,1.0,0.0,7,0.0,0.0,2,1.0,0.0,0,0.0,1
433,Computer System Organization,2015,Spring,"Garzaran, Maria J",4,6,0.0,1.0,3,0.0,2.0,4,0.0,0.0,0,0.0,1
433,Computer System Organization,2016,Fall,"Adve, Sarita V",5,9,3.0,2.0,3,5.0,0.0,0,0.0,0.0,1,0.0,0
433,Computer System Organization,2016,Spring,"Adve, Sarita V",0,6,5.0,4.0,5,2.0,0.0,1,1.0,0.0,0,0.0,0
433,Computer System Organization,2017,Fall,"Torrellas, Josep",4,6,0.0,4.0,4,3.0,0.0,2,1.0,0.0,0,0.0,0
433,Computer System Organization,2017,Spring,"Adve, Sarita V",5,6,4.0,5.0,4,1.0,1.0,0,0.0,0.0,0,0.0,0
433,Computer System Organization,2018,Fall,"Adve, Sarita V",2,10,8.0,7.0,2,2.0,0.0,0,0.0,0.0,1,0.0,0
433,Computer System Organization,2018,Spring,"Fletcher, Christopher W",3,5,5.0,3.0,4,1.0,0.0,2,1.0,0.0,0,0.0,0
433,Computer System Organization,2019,Spring,"Fletcher, Christopher W",2,4,7.0,3.0,2,3.0,1.0,1,0.0,0.0,1,0.0,0
438,Communication Networks,2010,Fall,"Lumetta, Steven S",1,10,12.0,5.0,8,8.0,6.0,2,0.0,0.0,0,0.0,0
438,Communication Networks,2010,Spring,"Caesar, Matthew C",5,2,5.0,2.0,5,2.0,2.0,4,3.0,0.0,2,1.0,4
438,Communication Networks,2011,Spring,"Godfrey, Philip B",2,4,4.0,6.0,3,3.0,0.0,4,1.0,1.0,2,2.0,3
